Seconds,Power_mW,CPU_Percent
6.5,2754.6926217508276,14.255058529356502
6.6,2858.129172655475,14.197547114706971
6.7,2832.645815947332,14.994592592399972
6.8,2760.786067611056,14.527301488913523
6.9,2853.5865071349517,13.11739084085163
7.0,2764.1785883977964,14.082764088249522
7.1,2776.085170620293,14.009105657651675
7.2,2795.948181437343,13.308259629416668
7.3,2812.923687173368,13.01402109152951
7.4,2805.633252861938,14.265934479272735
7.5,2838.1004490716505,13.290079728012653
7.6,2805.8240716175173,14.24142125690094
7.7,2778.691604364745,13.355695885719463
7.8,2832.743171469912,13.631355423429405
7.9,2799.65190116315,12.965864379191705
8.0,2793.1537106749483,14.509735426600649
8.1,2786.355353451746,14.636290146164509
8.2,2803.1562968887974,14.88533021761117
8.3,2811.199038381117,14.490909696442493
8.4,2791.0690426702795,13.224979779205537
8.5,2793.7131319871723,14.463865752472334
8.6,2813.059693969045,13.756568825216936
8.7,2748.8100035971656,13.798044298718233
8.8,2775.368300465747,13.651132972984772
8.9,2756.938182369158,13.10661580438488
9.0,2830.786043571239,14.3662768404748
9.1,2747.033413433782,14.573729836037387
9.2,2784.350138142143,13.482796492893383
9.3,2763.1631774050034,13.572204877874954
9.4,2799.6125947750406,13.52980773550065
9.5,2750.232398428723,13.3996922352942
9.6,2824.4603825047934,14.274064860721483
9.7,2802.880996222069,13.36571389034383
9.8,2833.2868098479953,13.416520980876385
9.9,2810.5043144494034,13.956946626789431
10.0,2789.812871045413,13.483210587610813
10.1,2024.5559016454765,2.0608011791638394
10.2,1983.2247062085273,1.8579735526686725
10.3,1987.1232713175762,2.083609638681004
10.4,1991.346384630975,2.073935528441005
10.5,1998.4419074717498,2.0720647209142484
10.6,1995.7449701268592,2.1859446779128184
10.7,2022.0170241412295,2.06252451070264
10.8,1987.0149744119783,1.7109176154764978
10.9,1987.8417524280167,2.143109153023395
11.0,2007.8705272191264,2.231915944146278
11.1,2017.0792447193817,2.217829759419848
11.2,2004.206142109328,1.7642723351134428
11.3,1970.1795761658907,2.1942798957099265
11.4,2004.5443605100636,1.8304624029658028
11.5,1985.008920023918,1.7316290933272773
11.6,2022.758854909574,1.816272461958156
11.7,1979.0870259380754,2.186625555468207
11.8,2025.4676591649684,1.865377097187734
11.9,2003.2455305165831,2.1464385512600415
12.0,1988.1592740414249,1.9165606359090988
12.1,2028.6735269718374,2.0847717417959557
12.2,1987.8342017774153,2.0765187531314315
12.3,1971.09613908027,2.070078776023619
12.4,1982.6092821918865,1.9196111448794027
12.5,2026.6684752389583,2.2490038060159474
12.6,2017.3345825645074,1.84876272577275
12.7,1989.7199897250855,2.243825634378666
12.8,2012.8336446875373,2.0680453902852216
12.9,1984.8413411073122,1.7586940444918218
13.0,1985.5125084998806,2.0122564053257572
13.1,2022.8344820586026,1.7571783597408626
13.2,1977.6799670002613,1.7389997885299429
13.3,2017.1318998975116,1.88777535416735
13.4,1978.9144672099962,1.9860220156968924
13.5,2000.3716814619931,2.181575149130964
13.6,2012.509336090838,2.158137053864573
13.7,2029.580830636022,1.8553206137292328
13.8,2000.9168309056688,2.085688623404234
13.9,2004.4446536568812,2.103505475244257
14.0,1996.7436603757105,2.0834151614616636
14.1,1981.8967923126033,2.142175574604574
14.2,2029.4343208196108,2.2695929523564806
14.3,2011.7326710751338,2.1198126764993184
14.4,2026.6405538613099,1.880023551274694
14.5,1994.260598922352,1.8773044704974862
14.6,1992.7440549486066,2.1147487165367744
14.7,2000.9307806215536,2.1599665573845446
14.8,1979.8669911419893,1.9683940202264099
14.9,1971.4997632489387,2.0025242099859897
15.0,2023.3625435079541,2.05518343420344
15.1,1989.2591037333927,2.2313994595609903
15.2,1997.371445683231,1.8987480832784964
15.3,1984.64563277612,2.1525596027851113
15.4,2020.4969978168524,1.8068241493676567
15.5,2008.3721674852943,1.7557571656763846
15.6,2003.571065428081,2.0159263828688068
15.7,2002.2204103976374,1.8526467813331378
15.8,2021.5354270622088,2.2614393469397034
15.9,2012.924190417581,1.7396013986382826
16.0,1972.3428256970735,2.148050413976191
16.1,1983.5920864316624,1.9852943953074667
16.2,2027.8545862160152,1.9250527627795562
16.3,2029.4969390800493,1.7710124141844463
16.4,2003.061550379689,2.1223276530252155
16.5,1973.4924771459698,2.126849550359265
16.6,2020.5922140853456,2.2470909312362277
16.7,2013.4994157558754,2.246472386002394
16.8,2021.2096440022533,2.096829608839614
16.9,2016.008151173966,1.9754902265810939
17.0,1977.530760001432,2.0994240323751074
17.1,2022.8580355432407,1.9154432180477454
17.2,1978.72273712451,2.049740560243024
17.3,1973.1620779094824,2.291163645862112
17.4,1976.4269780565414,1.703994265622363
17.5,2023.7575917681256,2.0391488025808666
17.6,2007.9565189697248,1.737335852383876
17.7,1993.7826701498445,2.056622801339159
17.8,2013.4538030189024,2.068475440580575
17.9,1977.083391774942,2.0530655064656327
18.0,2005.8446441829444,2.051283054292171
18.1,2009.1074185851394,2.0458436678234313
18.2,2020.9492646262124,2.1579270522102063
18.3,1972.5886035508443,2.299343462284846
18.4,1983.7999280108215,1.904529041758641
18.5,2000.7939311544988,1.7126096340111272
18.6,2017.922801623836,2.261519197868857
18.7,2002.300594026973,1.7627813268957697
18.8,2027.5589563692665,2.087680609632037
18.9,2021.750252096671,2.1206963847465325
19.0,2027.304438078274,1.9500402079495527
19.1,2014.9870605788901,2.0056938718649726
19.2,1980.963382633521,1.8614033509601247
19.3,2012.5074851424388,2.2760395121410197
19.4,2016.4581668379212,2.1641219419396083
19.5,1984.4552758300742,2.1259680862247485
19.6,1983.0937246723552,2.0997405762919503
19.7,1991.7511672024148,1.9193700333135733
19.8,2022.066454265123,2.268552397930254
19.9,2026.6304276290489,1.9475771710173921
20.0,3506.9229603059384,26.32864835501172
20.1,3441.0565951105254,28.076509275394017
20.2,3486.5134647033115,28.089229849560283
20.3,3521.394769442586,27.68815912126702
20.4,3496.409821858938,25.88892026872326
20.5,3609.7279368296468,25.61689829047229
20.6,3442.648644183506,25.97219237355407
20.7,3415.9070160933475,26.333950958734157
20.8,3567.494099071173,26.025257784262607
20.9,3565.3146137033254,28.109540260915963
21.0,3520.468377622173,27.564600221433402
21.1,3420.849285904351,28.376199163319313
21.2,3529.1681377781897,25.078967842273602
21.3,3580.5265576209995,24.772232666976173
21.4,3514.7028165067836,27.52605860165391
21.5,3451.636810612502,28.219880242261322
21.6,3570.6540524965067,26.52471640663242
21.7,3551.107711478844,25.574656260612162
21.8,3533.6404146240275,28.35615235090064
21.9,3396.6198273088457,25.554591860366973
22.0,3559.1471255206407,25.18823075503196
22.1,3474.0980587102777,28.548231518738994
22.2,3573.6894339171445,28.448731449831662
22.3,3377.926995851054,28.59735541827022
22.4,3446.3974711381497,27.294410690927105
22.5,3591.307046610193,25.25071537925936
22.6,3473.3126377868466,28.366061410259075
22.7,3445.695871241664,25.78560992182615
22.8,3555.093822577216,27.466628000829008
22.9,3543.345061656034,28.72260391521983
23.0,3428.067756749534,25.258272742930217
23.1,3548.941448130173,24.963823851207728
23.2,3424.7382568131216,27.56521419797421
23.3,3490.5836087218563,27.367711974617162
23.4,3470.0474722312374,28.699862763765857
23.5,3421.682058248067,28.65845771492165
23.6,3574.704900514731,27.895470879426565
23.7,3444.275150046732,27.57490695655026
23.8,3518.600153152668,27.046737678925684
23.9,3540.6179823246525,26.528783366683747
24.0,3562.026599015201,27.828504464795202
24.1,3499.86159831848,25.28461361488499
24.2,3538.022635504696,25.364191165417317
24.3,3552.4952563184434,25.808751962944072
24.4,3417.7981762460568,24.92167405789972
24.5,3376.6522401321863,27.41408447156399
24.6,3597.848639417641,26.245874297317375
24.7,3552.748506005907,27.781737455169214
24.8,3505.4651590847334,28.483351665976834
24.9,3446.3973258371275,28.945564371237307
25.0,3410.7945204828184,28.504400318728695
25.1,3429.338767455093,26.98827930616218
25.2,3509.2923769769586,26.96027800150858
25.3,3560.2619089995687,27.705209283944797
25.4,3617.703445846566,27.71212633867999
25.5,3551.711633797783,25.61216546246958
25.6,3595.5644030680924,26.936509366503902
25.7,3483.0811887700856,26.423658242653318
25.8,3464.3504937460666,28.57481213417693
25.9,3529.6915435309534,25.20462858134116
26.0,3476.400339503697,24.988688376663276
26.1,2015.9832912466732,2.0888713775426275
26.2,2022.96605146652,1.7793465204619303
26.3,1985.5436704568674,1.7668988234488971
26.4,2011.6166701710586,2.1492296441037486
26.5,2025.4861827447826,2.189668721518151
26.6,2015.2480035070398,1.8570299220107107
26.7,2013.830999663367,1.7754035021090997
26.8,2022.2765481482647,2.123922440176874
26.9,1989.2975885511303,1.8970082661357202
27.0,1987.348687271474,2.0901404340972496
27.1,2026.2323303287667,1.7841823709258302
27.2,1979.0855955082227,2.2255698219480076
27.3,2029.877965108239,1.8540785161291378
27.4,1978.7054249298849,2.183916045240544
27.5,1982.749601162187,1.8806638595004548
27.6,2018.8098430448338,2.287193737285434
27.7,1973.802206290377,1.9864772049191983
27.8,2002.954615118037,1.7306904129583733
27.9,1977.1148379485435,2.106586939641417
28.0,1996.0918635333608,2.261312803334072
28.1,1981.412021773008,2.1961544880675383
28.2,2014.0410502060258,2.061807919136324
28.3,1984.0961708572868,1.7502213514490688
28.4,1979.607687530674,1.996708521864994
28.5,1993.3740610614902,2.291781086178978
28.6,1975.6197122567912,1.923643247448616
28.7,2009.0984641970304,2.2684746572156147
28.8,2026.9930197375195,2.0188822058004514
28.9,1990.113637719705,2.168574420786516
29.0,1986.4598736668252,1.7119727496616834
29.1,2026.5685895134498,1.720335681151933
29.2,1980.7007690170412,1.8066144499795755
29.3,1972.530497723486,1.7286484429603286
29.4,2026.620145222529,2.0603680907559556
29.5,2012.4381761609557,1.7031090734959848
29.6,1991.2908960504897,1.9212134997413646
29.7,1996.6403100897714,1.8775654089178557
29.8,2005.0683624895555,1.7491645176820003
29.9,1990.2976628720364,2.0013825838285304
30.0,1976.8919839480207,2.2060715136211235
30.1,1988.836401061426,2.1362825314659095
30.2,1971.9259760440161,2.2520159535412723
30.3,1998.8772642645572,2.1537066144439563
30.4,2024.018390220557,2.0902256696401844
30.5,2007.9880783811136,1.8080952517558448
30.6,2006.4044035644636,1.8531530157866762
30.7,1993.4546359875944,2.2377110951054693
30.8,2014.468303754144,1.8351608729848783
30.9,2026.6555592591656,2.2837144003297216
31.0,1973.6121971917505,1.784365564599843
31.1,1992.7037780752353,1.9111290065527429
31.2,1980.430534500735,1.9504581849947495
31.3,2027.3805522283637,1.8662831791462509
31.4,2001.8926173571074,1.9932154904908375
31.5,2005.2061239572265,1.7043986260973742
31.6,2011.8412836742668,2.2174949049871646
31.7,1979.7654001900034,1.7856947528413385
31.8,2013.6767535624558,2.0628269830154835
31.9,2003.3381391337516,1.7145835818125577
32.0,1995.1393839383827,1.7448241857142277
32.1,2017.8189923223204,2.060306309306785
32.2,2028.7091176757262,1.740263111528341
32.3,2018.036473107905,2.2023181273544274
32.4,1982.1813539293971,1.7980455583504344
32.5,1980.7328431368362,2.2523597435439533
32.6,1976.288428515095,2.0816273772705696
32.7,1997.434046511434,2.165430187910903
32.8,1975.229236979151,2.0956915267172254
32.9,1985.5418263190436,1.733986649189786
33.0,2011.0002490042996,2.207884426467692
33.1,1973.7698824250922,2.2049683235526167
33.2,2011.9920857883108,1.9510341402173927
33.3,1988.5883502817599,1.8292881876864995
33.4,1986.7221630548602,1.7203901469982625
33.5,1970.0235510941015,1.8838552929182308
33.6,2008.5916806550342,1.706238421263118
33.7,1996.2157067765677,2.0994713000590393
33.8,2013.3603200853113,2.222303812328408
33.9,1978.3933665926954,1.9106939423080682
34.0,1983.9725762487374,2.173074230390902
34.1,2015.8240873174673,1.958351436901065
34.2,1976.1392839917787,1.7582730270909774
34.3,2022.5603748766603,2.2963075341982506
34.4,1980.6307614877387,2.299124507194077
34.5,2008.96872889464,2.0976758597543697
34.6,2012.2047040958669,2.0951688316734436
34.7,1992.5025420896527,1.9243713443833232
34.8,1998.389097700277,1.7177612638919189
34.9,1980.90597017893,2.147904311934023
35.0,2026.8662418396557,1.8816195860587654
35.1,1980.6927819256807,1.942103545198198
35.2,2012.7036052275919,2.1149634575058016
35.3,1988.235122267982,1.7180598219738268
35.4,1972.2433173445017,1.9101354222055977
35.5,2010.5438769100629,2.1513412504745406
35.6,1985.2462261873156,1.706529003749141
35.7,1989.147821339894,2.170030507744898
35.8,2012.7091350927742,2.0346038185149355
35.9,1990.9650162237585,1.9947221453687667
36.0,1971.7338689350402,1.7961335204021727
36.1,2004.645396641954,2.279055505138288
36.2,1984.475835526787,2.1372271812095907
36.3,2016.099420980431,2.02025210182752
36.4,1993.8104006914414,1.841205457806634
36.5,2020.4727798220424,1.760119653417945
36.6,2028.0504045101582,1.9109581426983284
36.7,1989.7464552100528,2.2999726863294345
36.8,2027.515094444148,1.9375557187347945
36.9,1983.5953729723976,2.1853357500853914
37.0,1993.5632262921542,2.116434217935329
37.1,2010.084061324247,1.9202014243499879
37.2,1972.8111025356711,1.9833044543947447
37.3,2007.8774452474104,2.0304324420499436
37.4,1989.743744656134,1.8323700524411577
37.5,2005.8573923754113,2.0030718463793162
37.6,1982.2826269728248,1.8180593546401367
37.7,2007.0783735775644,2.2159623735121707
37.8,2017.2202459342418,2.0624871904824036
37.9,2024.4227452582827,1.7987577767905352
38.0,1989.7938261352988,2.1831061375653475
38.1,2023.6158389934774,1.9043027252555351
38.2,2010.6449920233895,1.9040424651588692
38.3,2000.0586792810866,1.9730358836781225
38.4,1992.751137676868,2.1931625482080612
38.5,2007.424492709102,1.7838427090356368
38.6,1979.441998746246,1.8395558508230556
38.7,2011.134553671752,1.9392959329298625
38.8,1973.7387521451221,2.0994744765613427
38.9,2006.6237811991384,2.015377934034749
39.0,1979.0034318334606,1.9569026758025965
39.1,2022.7305613098472,2.276259371547486
39.2,1975.3187151326315,1.7411860582469907
39.3,1975.987032875948,2.156639408128295
39.4,2017.8719951475518,1.704500021066551
39.5,2008.4350551569578,2.153285536901446
39.6,2003.3082853831781,2.1567937599357165
39.7,2016.312718712519,1.7114814338864182
39.8,2012.0251187018773,1.9635221153434768
39.9,2006.211079404877,2.281643905060936
40.0,2689.735036584123,11.460256291297847
40.1,2686.08079611458,12.860819068795074
40.2,2703.2055584906725,12.000188668433358
40.3,2708.156305352184,13.132591386545112
40.4,2678.9096884545725,11.52845252051263
40.5,2731.6990787483387,11.987541464380504
40.6,2723.064059204917,11.832943234145961
40.7,2723.3485005590765,11.602089426012057
40.8,2723.992505297192,12.25714465723804
40.9,2677.660922678948,10.839423867367017
41.0,2717.3391078587547,12.442600859747696
41.1,2700.0721501225053,11.468098826313202
41.2,2673.1800324871338,10.975813902602425
41.3,2675.515711946485,11.885674082618205
41.4,2705.1305550053553,11.224839314712373
41.5,2751.108278745389,11.8878073189443
41.6,2747.514838313071,10.997577134262812
41.7,2712.0745013493565,12.707230740939998
41.8,2695.5886210260114,11.881424712188274
41.9,2674.7601870223407,11.018426008004763
42.0,2700.2521772627574,12.828481289868472
42.1,2692.0839203477353,11.198713173803604
42.2,2696.8696113255364,11.161917264174322
42.3,2690.2037729946314,11.486621957556206
42.4,2696.4556023468135,12.659947035473138
42.5,2690.5275614301336,11.296759837456575
42.6,2691.0673809984664,13.017742070540264
42.7,2681.0189329068453,12.155218251909352
42.8,2689.342815733079,11.980470740175889
42.9,2705.728378148033,12.455977975923508
43.0,2659.3700594980214,12.653410498764236
43.1,2711.1831241652458,11.898071749393775
43.2,2670.3905909235013,12.503113905430249
43.3,2750.9748263925485,12.781434788548387
43.4,2701.8967802691486,11.118148615496695
43.5,2713.228517438004,11.269435675010158
43.6,2746.8432042754903,11.512795086808747
43.7,2705.3947486218767,12.22854630960843
43.8,2712.8190811030745,12.388332964434996
43.9,2697.8403644789705,11.081997971464205
44.0,2731.635056075328,12.437351141356297
44.1,1991.799804974486,1.8717611844306432
44.2,1975.760239113274,1.948875697099563
44.3,2023.2241466119256,2.2453754485257313
44.4,2017.263099391517,2.1931953496801864
44.5,2024.727668355229,2.183743279202855
44.6,1998.365943807272,1.803011977413885
44.7,2014.0305202130414,1.7310329005770455
44.8,2013.9972628982057,1.9126217371602416
44.9,2010.8076780138895,1.7064766457357026
45.0,2006.2458689569798,1.8872356401928607
45.1,1998.2845924396322,2.2051735993890653
45.2,1989.5226477209449,2.047540341231909
45.3,2013.7172819109492,2.142633137290896
45.4,1983.2322675430019,1.7185794629960083
45.5,1983.285481130495,2.031887615941806
45.6,2023.6325365712728,1.8882546232069006
45.7,2017.8276887557167,1.806748553463379
45.8,2010.426287918489,1.7823122410060384
45.9,1990.330569622135,1.782181939868994
46.0,1992.9893027605244,1.7384822862280167
46.1,1979.26547979935,1.923994859811023
46.2,2019.4586088679384,1.845683133747922
46.3,1995.601232440785,1.8698537908245145
46.4,1981.0082499618286,2.2187510182385215
46.5,2022.5992333795461,1.851943801952037
46.6,1999.6431650999527,1.7423101330038073
46.7,1993.013845963394,2.00447181608813
46.8,1988.5982179611267,1.7934147804238294
46.9,1976.3659640202238,2.266982478819898
47.0,2005.3281930614726,1.8540057041525795
47.1,1970.1261758161388,1.72780421433429
47.2,1980.2906858245844,1.7771177787921086
47.3,1978.3615463805406,2.2281137743896977
47.4,1977.6937854052244,2.003037049528208
47.5,1976.8713996520462,2.297310601112036
47.6,2018.553290089548,1.8780512446301845
47.7,1993.1106188755273,2.1560121551299836
47.8,1980.1793918413416,2.2063635889111715
47.9,2010.6284493199864,2.0924791355632673
48.0,2005.6089786678956,1.9545022653472048
48.1,1998.5384198528648,1.7363801866814663
48.2,2028.035401126533,1.9575230361059488
48.3,1985.6136630127185,2.2435657879996564
48.4,2000.8113435631847,2.1362900399555516
48.5,2010.5018073926797,1.8243835636282173
48.6,2005.3058529322118,2.0117604075742963
48.7,1987.2004179498028,1.7271210913239812
48.8,1976.0648828033488,1.7825092289898132
48.9,2025.2764274174494,1.9320131629453667
49.0,1975.8311493395506,1.7260934213437378
49.1,1983.6246394080383,1.757809409067146
49.2,2027.9227707911116,2.2234458360785427
49.3,1971.53645688047,2.1567098968367655
49.4,2003.9781489585037,2.0459802016794653
49.5,1993.4955529779252,2.1654328026769316
49.6,2001.6094911521036,2.2167625502503583
49.7,2020.9102577334756,1.8843278084971773
49.8,2019.233679297551,2.0882505514487257
49.9,2029.6059906496316,1.7181418771238919
50.0,1976.9101562596145,2.2118010549351776
50.1,1993.3343952468565,1.916418767525264
50.2,2017.6760697668924,2.1071122064575523
50.3,2016.912430181998,2.1790346185436387
50.4,1982.9581572135871,1.7776392099419231
50.5,2016.5616910237,1.879159327295888
50.6,2004.7049604821002,2.106790302022477
50.7,2017.9877157487228,1.9157007888421047
50.8,1971.611350977232,2.2106299743785036
50.9,1971.8654999459868,2.211403916197058
51.0,2023.8778274476379,2.2301245937087493
51.1,2021.280011081891,2.232041587906849
51.2,2029.6901562541257,2.0392087054019568
51.3,1994.7723147164165,1.7740049435893832
51.4,2002.9454006269684,1.845834785537316
51.5,2014.7303857180636,1.971827745768628
51.6,1979.5087584770704,2.04495306894911
51.7,1978.792762605531,1.7481914607572533
51.8,2021.4031670395136,2.053435710664363
51.9,1982.4481253721908,1.8921791076471657
52.0,1982.869625976577,2.2635436147626833
52.1,2028.1454678900247,2.2696268257396337
52.2,1983.887089742215,2.1295206751146805
52.3,2018.4346510984956,1.9933690798484762
52.4,2025.0826945314525,2.040854645598755
52.5,1970.4320025291509,2.2371198034904287
52.6,2018.7609590581308,1.752573009673534
52.7,1986.216926037167,1.8112280993436154
52.8,1991.8253103177774,1.8923124120003132
52.9,1989.8362274583105,2.063348928484036
53.0,2014.555933961471,2.030602763448485
53.1,2002.2997136925992,2.2982049405462877
53.2,1999.885952037974,1.7679422572364192
53.3,2020.289280334296,2.0600757725768326
53.4,1994.5674490160532,2.176817330402709
53.5,1986.585387777558,1.883654866202866
53.6,2019.7232832434659,1.8536043957250394
53.7,1976.7617932879734,1.8826218171869842
53.8,2021.1224701907342,1.8341918515431264
53.9,2007.578684766411,2.239507002064334
54.0,2431.4723419982024,8.612440315679653
54.1,2369.985765174009,7.847334921145439
54.2,2390.446193794862,8.228111151720093
54.3,2371.617915722578,8.064066920991056
54.4,2424.437867008723,7.516553432880743
54.5,2355.1634129330864,8.172868501781297
54.6,2383.24071320502,8.241265729411008
54.7,2402.7871656309644,7.673070490112712
54.8,2351.2630039720193,7.901062509424724
54.9,2402.3788490262714,7.390404028016162
55.0,2415.3068781259954,7.762511406211561
55.1,2398.325654629335,7.8282800805233705
55.2,2385.198671370964,7.703478375220959
55.3,2400.317547200556,7.682235245480552
55.4,2356.452873925645,8.141774956133403
55.5,2420.3912056871986,7.369074051334345
55.6,2379.794298448431,8.557675474491347
55.7,2372.1863393320978,8.337975383408164
55.8,2406.2905529527675,7.669761209293936
55.9,2422.6340727496154,7.662210932774313
56.0,2370.117308391041,7.942588730738377
56.1,2422.626871039559,8.061365423424235
56.2,2412.056007203606,7.596691429276112
56.3,2389.5280843630017,7.398285305847891
56.4,2389.347785065189,7.730010340752259
56.5,2382.962519620167,7.789485019908689
56.6,2399.9336743378262,8.08877704984771
56.7,2422.8231556703163,8.06466027397805
56.8,2417.844007961838,7.803295094883806
56.9,2400.567527308697,8.396790950904181
57.0,2409.62895013939,7.688303329373635
57.1,2366.512753735366,7.858201486744198
57.2,2389.375056979062,8.101022575000595
57.3,2417.6745096775485,7.803935741943319
57.4,2372.3700450921697,7.560220692806607
57.5,2430.409817080954,8.148656098151877
57.6,2386.6261051757806,7.596788342223848
57.7,2439.260083196756,7.805848156322642
57.8,2416.95508712093,8.513432063277612
57.9,2376.9714930661507,7.532453779162512
58.0,2379.734629726281,8.568440939994213
58.1,2004.2458813848443,1.963748776904
58.2,2015.6661637383081,1.8196385588558879
58.3,1979.5136221822436,1.9063031388316232
58.4,1992.2886241730343,2.097763929035871
58.5,2024.1059039695745,2.1739470139868837
58.6,2012.2767511367886,2.2562982957548545
58.7,1987.4519228295624,1.928157137187973
58.8,1982.8544058294228,2.1599906475183905
58.9,2022.6070214323167,2.196671859084486
59.0,2022.848978695172,2.1320203822524637
59.1,2023.6709614961233,2.1632555035304453
59.2,1989.2866550542249,2.0280775173056926
59.3,2021.4777876582477,2.1855569082888207
59.4,1970.7787279730853,2.1217413999161416
59.5,1999.7219760108633,1.8269952924269277
59.6,2017.1423850491683,1.8194150615976026
59.7,1988.1735085871408,2.26043132376081
59.8,2003.028578822784,2.0647507977042165
59.9,2001.2435302895915,1.7114803874095974
